placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
92715,1899344,3,MarkoDe,18/05/2022,"We had a reasonably quiet night here (just a bit noisy at times due to remote traffic). There is nothing else here, just a lot of space. But there could be something going on at the weekend - especially at night, since a disco is said to be around the corner."
92722,2564719,4,Leonsuewe,31/01/2023,"you can hear the few cars passing by, otherwise the place is really good, with lots of picnic tables and a few cats."
92722,2010220,3,silviamarinero,25/06/2022,"Small picnic area among pine trees, with tables, fountain and rubbish bins. The bad thing is the proximity of the road and the houses of an urbanization a few meters away, with traffic in and out, although it is quiet at night. We were alone."
92722,1168412,4,RubCar,05/04/2021,Pinada with a few tables and a fountain. There is a lot of shade and it is quite quiet despite being on the edge of the road.
92722,1132935,3,AdriCamperCas,25/01/2021,"Very close to the highway, but very little traveled. The area is fine, on Sunday morning a lot of people came to do hiking trails. There is a source that works, but it was all full of tapes for the Covid issue. I do not recommend going up with the van on the way up, you need a 4x4. I give it a 3 stars for the proximity to the highway and because there are houses very close."
92722,610762,4,Elpayofree,08/08/2019,"Excellent, except for the slightly sloping terrain in some areas and the road next to it (although it is quiet)."
92769,3260709,4,Nia21,05/09/2023,Very good overall. Clean toilets and very friendly staff. €20 per night for two people in a van. Disadvantage that there are no plots and very irregular terrain
92769,3227714,3,dmas,27/08/2023,"The location is very good, the facilities are old and the price: 4 in a van, €42 to spend the night without electricity. Before it was an affordable campsite, I remember about €24."
92769,3109035,4,JulioyMiriam,09/08/2023,"One star for the location, another for the pool, another for the clean services, for its pine trees from Soria. Vinuesa, Black Lagoon. Some areas look like shacks that make the campsite ugly. The reception is fine. The price also, we do not need electricity, camper and two people €27 Motorhomes and campers same price."
92769,3089229,5,Ezquerro,06/08/2023,"Very complete campsite, with all the necessary services available, clean and in good condition. Friendly staff and quiet and spectacular surroundings to spend many days. 2 adults in a van without electricity €26 per night. To repeat again."
92769,2796416,5,Luis1980,28/05/2023,"We used the changing rooms, €4 per person, very kind."
92769,1857236,5,AlbaCantera,28/04/2022,"I was looking for accommodation for a fishing contest, and the truth is that I left very happy."
92769,1835245,1,Mdeizco,18/04/2022,"Large campsite, wild camping style without control or order. It has very little flat area. Clean bathrooms but no soap. Small and old playground. The best thing is the bar, although when they open in the morning they hardly offer things for breakfast. Very little lighting. Elective records are scary. Cables lying around and the connections are terrifying. Be careful if you go with children"
92769,1467832,1,borjaymaria811,16/08/2021,"A chaotic campsite, difficult to find a place, points of light without meaning, park or campsites where you can and without organization, I understand the free camping, I like the concept, but a little sense and organization would not be bad, on the part of the employees From the campsite, they pass you by saying that it is free camping, having a great area in the area I will not try again."
92769,1410495,3,kikebarreda1960,05/08/2021,"Chaotic camping is not parceled out, each one places where he wants Mission impossible to find a level piece if it is in a pine forest, with which it has a lot of Sombra services just, enough Wi-Fi does not work well, it goes at times even so to spend an acceptable night, it hurts that the vinuesa area has no shadow"
92769,1362207,4,pelorojo,25/07/2021,"It is in the middle of nature, with lots of shade and uneven terrain and without parceling out. The old but clean and functional bathrooms, like the pool."
92769,1289065,4,leandromartin,01/07/2021,"Quiet campsite, parking lots with no defined pitches, dated facilities but clean toilets and showers"
92769,1279383,4,Salvana3,26/06/2021,"Camping in the forest very well located to visit Vinuesa, swamp and surroundings as well as to go up to Laguna Negra and Pico Urbion. the best the restaurant Quitauelve. on the campsite itself. fideua and spectacular baked lamb. the croquettes, the casseroles ... well, the whole menu is worth it ..."
92769,1036422,4,RichardCarapaz,09/09/2020,Camping in the middle of nature. excellent deal and price. without parceling gives an enormous amplitude
92769,999907,5,otxoa99,24/08/2020,"Camping at the foot of the road and in the middle of the forest. Without parceling out so that one can put where he pleases. Near the Laguna Negra, Pico Urbión, Playa Pita, etc. The facilities are somewhat old but clean."
92769,979371,5,dandindan,19/08/2020,"Very pleasant, surrounded by nature and well cared for. As it is not parceled out, if there are many people, it can be difficult to find your place, but then it is great to feel inside the forest, in a more natural location"
92769,951448,5,Rodripu,11/08/2020,"Campsite very well located to climb the Picos de Urbion. Pool, great bar and no pitches with very large sites. € 36 per day, 2 adults, 2 children motorhome and electricity"
92769,867462,4,mcendra,14/07/2020,"Two very pleasant nights in hot weather. At night around 14 degrees. On a hill of pines, shade to dojo. No plots, but with great breadth and freedom of movement. Impeccable sinks. Hot water. The bar, with a terrace overlooking. At 8 in the morning, the sound of bells. There are some kitsch mobile homes, but it's so big. No ACSI discount. Little coverage. Very nice wine"
92769,607718,1,PhD,07/08/2019,We went without staying because the sites are undefined and some have installed their mobile home sometimes with a Slum Allure ... a shame because the site is very nature. There was no real location so before paying take a tour of the site on foot to judge for yourself.
92769,371157,2,IKIMILIKILIKLIK,12/09/2018,"The place is very nice, the services always impeccable, but it is not a camping of the category with which it is announced, the lamb is to prove it, but breakfast is at a 5 star hotel price. Price for van as if it were motorhome, and above in the ACSI card do not discount, you see that only interested in going out in the magazine, very badly on your part."
92770,3129098,5,VictorCaamano,12/08/2023,"Quiet, shady place, beach bar and dogs can be there. very level, but no coverage."
92770,2671090,5,Akkiros,15/04/2023,"Excellent place to enjoy the tranquility of the mountains. Good access, lots of parking, picnic area by the river, garbage cans and a beach bar that should open in summer. I spent a very quiet day and night, practically alone, but it was during the week and in April, surely the weekends, long weekends and holidays are quite crowded. With the possibility of making routes from here."
92770,2670387,5,MimayPascual,14/04/2023,"Very calm. Close to the road, but you can't hear the cars. Possibility of bathing. There is a hiking trail from here"
92770,2447165,5,Borderontour,16/10/2022,"Super quiet, plenty of space for a large motorhome, Justo winged river, you can walk to the pools in 20 minutes, garbage cans and shade, routes to walk with the dog"
92770,2290014,4,elferredelronzon,23/08/2022,"We have had a perfect morning. There is a beach bar where they serve meals. You can take a cool walk to Las Pozas de Felipe, which although they were dry in August at another time, they must be beautiful."
92770,2288561,1,FranciscoNaval,23/08/2022,"The last time we were there it was very dirty. The bottom of the river dam with a lot of mud, it was very scary to step on it. I delete it from my favorites."
92770,2012429,5,maria399,26/06/2022,"good night, quiet. Let's take care of the natural space"
92770,1895898,4,eldelacajita,17/05/2022,"The other car park to the right of the bridge was closed for repairs, so we stayed in this one. There is movement during the day and music (not very loud) from the bar, but at night it is very very quiet. Level and with little coverage. With garbage containers. It is recommended to go up to the Pozas de Felipe. At night, be careful, don't step on the toads that come out of the river!"
92770,1867753,5,zaro,03/05/2022,"We have spent two very quiet nights. If we respect the environment, having places like this to wake up is a privilege"
92770,1850234,5,berkelia,24/04/2022,"Marvelous!! Very quiet both to spend the day and to sleep. No services and little coverage. Please, let's take care of the environment and don't spoil the place with garbage."
92770,1822595,4,1978Canto,14/04/2022,"No services. With hardly any coverage. But the place is fantastic!!! walk along the river, walk to the pools, barbecue, bar... the sound of the river. We recommend it! Even if it's a rest stop."
92770,1772282,4,mariamgm,03/03/2022,"Very nice and quiet place to sleep, surrounded by nature and next to the river!!! I give it 4 stars because it doesn't have good coverage."
92770,1749943,5,Natas,07/02/2022,"Incredibly beautiful area, right along the river with picnic tables and a house with barbecues. On weekends people come to this place. In the evening there is no one left. super quiet. Trash cans available. Recommended!"
92770,1618204,5,vitoro,30/09/2021,"Good place to spend the night. We arrived at night and no one was there, nor did anyone else while we were there. Very quiet and fairly level site. The river does not bother to sleep, on the contrary."
92770,1543654,5,Federon,03/09/2021,"Very good place to spend the night, we sleep alone, the terrain is quite flat and with plenty of room for several ac. During the day, few people laughed next to it, the contact with nature was very pleasant. Today the chiringuito was closed I suppose because it is between the week and September, what if there are garbage cans. the really beautiful area with possibilities for walks in the surroundings"
92770,1429919,5,lisendis,09/08/2021,"Very quiet place to sleep, during the day there are a lot of people the beach bar is open and you can use the service if you consume, there is a fountain from which a trickle of water comes out"
92770,1424020,4,Karmenvg,08/08/2021,"Very nice place, full of people bathing in the afternoon and bathing is prohibited, there is also a beach bar that closes at night, containers and a jet in a raft. Plenty of room, quiet night with other more campers. Highly recommended."
92770,1309774,5,Longhinos,09/07/2021,"Great place to spend the afternoon and evening. Shaded parking spaces (large vans may not fit). The bathing area is great, with sand to make the entrance to the river more comfortable. Area with picnic areas and beach bar. There is a basin with running water (it does not indicate if it is drinkable) and garbage cans. tonight we were three vans and a motorhome. The garbage truck passes early."
92770,1124839,4,kasta85,28/12/2020,Very quiet place surrounded by nature. Perfect for sleeping after having enjoyed the Sierra de Gredos during the day
92770,1093044,3,Frantrl,14/10/2020,"Good site and quiet. For those of us who raise a roof, there are areas that you do not take under the trees. No services, although there are tables next to the river."
92770,1013924,5,autoevasion,30/08/2020,"Nice, quiet place, with a beach bar next to it, stream, leveled, garbage containers."
92770,970390,5,Perryneta,16/08/2020,"Good place to spend the night, quiet and not a light. We slept here on Saturday 08/15/2020, there were four more vans and a caravan. The bar stays open until 11-something, the wings and ranchero potatoes that we dined there are very tasty :) For the day, the trail that starts and ends in the parking lot is recommended, although Felipe's wells are completely dry ..."
92770,699467,3,KateMead,21/09/2019,"Good place, easy access. We arrived on a Saturday, only people here after 16.00hrs. Raining, but still managed to make a bbq in the hut from collected wood on hot embers left from other people earlier in the day. nicer pitches up the road to the right over the bridge, but not as flat."
92770,639316,5,Fernandofercu,18/08/2019,"In summer and weekends full in the day but very quiet at night. Kiosk with toilets open on these dates. If, after crossing the bridge, you follow the path on the right you reach another quieter parking lot. Little mobile coverage. Possibility of barbecue."
92770,523395,3,RamonKTF,21/06/2019,"Good place to spend the day and night. On weekends there will be many people. Very quiet, with shade, without services."
92770,436447,5,romain885,04/03/2019,Very calm as the description says
92793,2726270,3,bails51,05/05/2023,Nice location but our bikes were stolen I think in the morning when we walked to the town
92793,2589464,4,fbonilla,24/02/2023,Quiet place to spend the night. Ten minutes from the historic area of Bornos. Good area to walk. 4 or 5 places and for AC +7 meters you have to leave them a little crossed. One hundred percent recommended.
92793,2561257,3,CabriVan,26/01/2023,"Very nice spot but be careful, we almost got stuck because of the works in the village while we are in vans. Motorhomes were blocked."
92793,2536097,5,DaRod,01/01/2023,Beautyfull place with a nice view. No problems at night. You can stay event in winter.
92793,1813089,5,Travelchicken,10/04/2022,In the spring great views of the lake great sunrises good place for fishing space for small campers. Please park in such a way that the locals still have space to park.
92793,1730002,4,cathycathy,08/01/2022,Perfect for a stopover
92793,1453704,4,olivier16430,14/08/2021,An authorized place: the guardia civil passed several times without telling us anything. A little passing for the locals but nothing too heavy. The view of the lake is nice but the lake beach is not very clean.
92793,794954,1,yoshi2016,13/03/2020,"No longer recommended, police came at 11:30 p.m. and took us to the parking lot in Zahare de la Sierra. Friendly, but very determined"
92793,785177,5,Martha123,23/02/2020,"Lovely spot, overlooking the lake. Locals are friendly. There is a bin, but no other amenities. Toilet 100m but shut in winter."
92793,766369,3,camp12345,08/01/2020,This is a very nice place some litter and young people on scooters or taking on the shore until late .
92793,753145,5,Cpudlas,13/12/2019,We travelled a little further from the gps spot down a narrow road for some more seclusion. Wouldn't recommend for wide vehicles. Great views of the lake. Windy but quiet night. Only walkers passing and a Shephard with a least 200 sheep! Great spot
92793,746404,4,holaquetalmuamua,23/11/2019,Really nice parking. Lovely village and great area for walking. Big local traffic of dog walkers and hunters but noone bothered us. Very beautiful!
92793,744912,5,saviem29,19/11/2019,Quiet place with a magnificent view
92793,631645,5,heatherandrokas,15/08/2019,"We spent the first night by ourselves and it was bliss. Second night a couple more campers arrived but we still have our privacy. Nearest toilets are a 20 minute walk away at the Dia supermercado. Beautiful lake for swimming, SUP and kayaking. Clean despite reading reviews on here."
92793,630052,5,leysingi,15/08/2019,All very quiet and recommended
92793,598130,3,RickPaz,04/08/2019,"End of July - A lot of passage during the night (car, moped) - Otherwise nice corner, strolls possible, source of sulphurous water nearby. Passage in Bornos quite narrow."
92793,483842,3,Cathethe,14/05/2019,Nice spot quiet and with a nice view of the mountains in the distance and the lake. A little frequented by locals evening and morning. A lot of mosquitoes and waste
92793,432025,5,conmanco,22/02/2019,Have spent 2 quiet nights here. Only a few locals come with their dogs over. It was also relatively clean. Garbage cans are about 150m up the road.
92793,427844,5,reggiethevan,09/02/2019,"One of the nicest places to spend the night. Gorgeous sunset, a little movement from locals but not too much. Loved it!"
92793,424420,4,Pfeffer,24/01/2019,"The place is really scenic particularly attractive and with a 7m mobile home to reach. Not all the legacies of man and dog are so beautiful. A dumpster would be great, because I would like to pick up the plastic. In summer it will be more difficult to find a parking space here."
92793,411968,5,MurielEric40,05/12/2018,"Beautiful area. We went through the streets indicated by the GPS that is to say in the village and with our 7.5 m no problem because little traffic. It is a very quiet place, but we stayed only part of the day. The view is superb !!!"
92793,391892,2,MaeKris,12/10/2018,The place is actually very dirty ... arrived late at night we still slept there. The next day we realized that there was a small parking in front of the campsite. The best thing would have been to sleep there because it was much cleaner. We had our breakfast and our shower. Super view!
92793,391669,2,Delirium07,11/10/2018,"Nice place if it was not disgusting. very nice village but be careful when you enter the village by van or CC, it's not won !!"
92793,372868,4,g.chevalier,13/09/2018,"Friendly and picturesque village. This parking along the lake is extra, both at sunset and at sunrise. To recommend for a stop."
92818,1602125,1,fati86,23/09/2021,Very small! I do not recommend it! Many cars pass and there are no services
92831,3223061,5,AlbitayPablito,26/08/2023,"It's fine, you can empty, load and there are payment options at the gas station. It's a gas station. We were in front of the Algarve in Lisbon and we had to turn around. But well"
92831,2952402,5,koalaiadan,12/07/2023,"Perfect place to empty gray and black water. We have been able to load water perfectly. Toilets with showers. We have spent one night (next to the trucks), before arriving in the Algarve, so it is a very good location (half an hour from Albufeira). A site like this is appreciated"
92831,2453409,4,DeBamiSpeciaalBuddys,20/10/2022,Empty sewer and clean water. Empty gray water not found.
92831,2434279,5,Mml095,09/10/2022,"Perfect place to load clean water, unload sewage and inflate tires, all for free. It also has a gas station service with a store to be able to buy something and you can also spend the night."
92831,2313146,5,TephSnac,28/08/2022,"Great. Just like on the opposite side of the road. Emptying of black and gray water, as well as filling with clean water. Bathrooms in good condition and, in the case of the men's toilet, the shower was open. Without any cost."
92831,2313128,5,TephSnac,28/08/2022,"Great. Emptying of black and gray water, as well as filling with clean water. Bathrooms in good condition and, in the case of the men's toilet, the shower was open. Without any cost."
92831,2289188,3,Juldem,23/08/2022,Clean and convenient water filling and toilet emptying. Free. I couldn't find the gray water drain in the parking lot. Not practical.
92831,2281452,5,GureAmetza,21/08/2022,"Ideal stop to eat something at the picnic tables, wash the dishes and even take a shower in the sinks, 2 hot showers for both men and women. 5 stars."
92831,2273975,4,giannis114,20/08/2022,All Services are working for free.
92831,2193621,5,The3caminos2022,07/08/2022,"A good place to stop and top up water, and dispose of waste.
There is a WC nearby with 2 very welcomed hot showers, the boys shower doors in the toilet was closed, but it is only a simple privacy lock, so it can be easily opened with a coin or similar, please keep it clean.
Thank you"
92831,2122233,5,Etrvsco,25/07/2022,Free filling of clean water and emptying of black ones.
92831,2082859,5,olmuch,17/07/2022,"Nice place to sleep, but seemed like no toilets were open during night. The restaurant opens in the morning. Good coffee, nice restrooms. BUT if you end up sleeping there as we did and since we have a baby it takes us more time, be careful not to exceed the time limit at the highway! The ticket is only valid 12 Hours and there is no discussion but a big fine. :-("
92831,1859026,3,Monjil,29/04/2022,It is possible to clean the toilet and refill water but the emptying of grays is canceled
92831,1722968,5,Feixas,02/01/2022,"Great space to park, there are toilets, basins to wash, enough tables to eat, water points, sef service restaurant with toilets too, all very new and clean."
92831,1608337,4,Jaisilhome,25/09/2021,Free water load behind restaurant
92831,1094285,5,mar-e-luz,15/10/2020,Everything works wonderfully. Black and gray. Free water supply and emptying.
92831,976322,5,tarivo,18/08/2020,Emptying of black. no problem.
92831,672086,1,baboune68,01/09/2019,We passed at the end of June (2019) to empty. It is impossible to empty anything. The receptacle is completely clogged with mud that seems to have a certain age already.
92831,481054,2,andy86,11/05/2019,"A disgusting drain of sewage, from previous comments it seems that a long time ago they were not cleaned."
92831,456416,3,benacasound,16/04/2019,The sewage pit was full. It overflowed when trying to empty myself.
92831,386513,5,Joseantro,02/10/2018,Petrol stations on the entire highway from Galicia to Algarve have gray black discharge and water ... But they are usually without connectors or key.
92852,2752149,2,lorenitalory,15/05/2023,"Mosquitoes and flies a lot, views of a wall where the banana trees are, to park and take a good walk to Alcalá well"
92852,2559629,5,stony99,24/01/2023,"The place is easy to reach, you park ""along the street"" so no problem with 7.40 length plus bike rack. In 2 minutes you can reach a well-stocked supermarket with public. Toilet. We recommend. if nothing is frri, there is a gravel place not far away..."
92852,2538422,5,Milky,02/01/2023,Official free municipal parking space for 72 hours in a cul-de-sac with a turning circle. Quiet and walking distance to the beautiful promenade and beach of San Juan de la Rambla. An Alteza supermarket is almost in front of the door. Thanks to the community. We would like to come again.
92852,2514268,3,agarciago,06/12/2022,Thank the City Council for creating this area and if it can be improved with a service to dispose of gray and black water. Thanks then.
92852,1807703,2,lifeo8,05/04/2022,"We had to leave in the middle of the night, teenagers were accelerating back and forth, shouting, etc. Loud honking at 2 a.m., just in front of the vans. It's a shame because without that the place was really perfect, calm, flat in a dead end... there is a nightclub next door so I think it must happen often unfortunately"
92852,1761565,2,WeekendNomads,20/02/2022,"Parking is ok and you can stand for 72 hours. There is no view! The most disturbing offer of this place are the flies... an infinite number of flies... no idea why that is, but it's extremely annoying!"
92852,1365140,1,marbecas,26/07/2021,Maximum allowed width 1.8m
92852,1132381,3,Sibila,22/01/2021,The parking is located next to the promenade. Supermarket a minute away and a long walk to a small port. Quite a few cafes and restaurants.
92852,422109,2,grabber,12/01/2019,Parking prohibited on the esplanade you must park at the top
92864,2619838,5,livingPacolife,22/03/2023,"This was such a beautiful P4N. Peaceful and in nature. We were there a few nights and in the weekend and it did get more crowded by local people enjoying themselves nearby but still it was nice. The road to this spot is not so bad, for our transit 6m it was easy. There is only one road to here so you always drive back +/- 20 minutes to continue your travel but it will be worth it."
92864,1126809,2,jose.miquel.cabecas,01/01/2021,"To reach Noudar park, it is necessary to make a 7 km road in a deficient state (January 2021). Most suitable for campers or 4x4 vehicles. I do not recommend this route for medium / large caravans. We went back halfway ..."
92864,776017,5,raaahptainVentura,03/02/2020,"Great place for great hikes along beautiful, clean and wild rivers. old mills, wild animals ... for the info go to the house of the Park to obtain a card, to have a drink, to eat local including the famous ham of the corner at a correct price. Really a spot that enchanted us"
92864,448810,4,nib4ac,04/04/2019,"A place with magnificent views, quiet and charming. To get there you have to go through a bridge with only one lane but with enough width, although justito, for the motorhome to pass (we even saw a small bus pass by)"
92884,2657410,5,OihaneRIA,10/04/2023,"Good place for one night, beautiful views and very quiet."
92884,2633594,5,zucche,01/04/2023,"Beautiful place, with viewpoints and picnic tables and many amazing hiking routes. ATTENTION: According to the girl at the interpretation centre, you can park during the day but you can't stay overnight because it's inside the natural park and she recommended sleeping in the pueblo which is an area that in theory won't be a problem, we sleep in front of the centre. Pueblo is cool."
92884,2586402,5,Uadyet,21/02/2023,"Well leveled sandy parking lot and with spectacular views of the lagoon and the cliffs, we spent a very quiet night together with two other motorhomes. It is a Star light point, the perfect place to see the stars, highly recommended and the town of Uña is a short walk away. It has garbage cans."
92884,2586336,5,J88,21/02/2023,exceptional site in the viewpoint few squares semi-leveled land we spent the night 2 ac and a camper a little more enters but it is worth it for the views and the tranquility that there is a garbage container and nothing else the town is a 2-minute walk away and from here you can do several routes without a doubt we will repeat
92884,2580861,5,hasenteufel,17/02/2023,insanely beautiful scenery. Slept peacefully and clean everywhere. Thank you to the residents for allowing us here. Great hikes
92884,2544563,4,kimhakunamatata,07/01/2023,"Exceptional site. Quiet, in a beautiful setting. Few parking spaces. From here we were able to do the Escaleron route. We would repeat here."
92884,2512014,5,Channelchallenger,03/12/2022,"Good place to do the route of the steps and the line, we have parked during the day, it is a special place to see the stars"
92884,2473523,5,goneva,31/10/2022,"We slept very well, very calm, we arrived at night and the views at sunrise were spectacular. The car park is dirt attached to a paved road with little traffic, the spaces are a bit sloping. But less than 200m away is the interpretation center that is completely horizontal and paved."
92884,2466284,5,janen76,28/10/2022,"brutal, you go. to enchant, surrounded by silence with the stars (starlight point) deer and with spectacular views."
92884,2433242,5,indio1903,09/10/2022,"Great place, quiet and with spectacular views. If for some reason it is busy, 50 meters away is the parking lot of the interpretation center where you can also spend the night. Many routes leave from there, we have gone in the bellowing season and you hear everything, highly recommended."
92884,2380782,5,mlolo,17/09/2022,"Perfect place, quiet and very close to the town. There are very beautiful routes for those who want to walk."
92884,2354997,5,Kokoon,09/09/2022,"Great very quiet and stunning views. It is a Starlight point so there is no light at all, in 5 minutes walking you are in the town."
92884,1824347,4,PabloGavDom,15/04/2022,"Quiet place, but a bit of an incline (not much). In the morning people walking. Being next to the water, there are many mosquitoes and although we were careful one managed to sneak in and got fine."
92884,1749492,5,adventure.st,06/02/2022,"I arrived at night, I did not hear any noise while I slept, from 10 in the morning people have begun to come to see the lagoon both on foot and by car. The landscape is beautiful."
92884,1735105,5,Boch51,16/01/2022,Extraordinary location! Just drive slow. Our 6m integral went through easily! It's pretty close to a road but there is no a lot of traffic (on a Friday afternoon). Keep that place clean!
92884,1713682,4,CescNuria,21/12/2021,Perfect place in low season. Quiet and beautiful. Only a couple or three motorhomes can fit.
92884,1694260,4,NoisyProducciones,20/11/2021,"Perfect place to spend the night overlooking the lagoon, we slept alone one night. There is a garbage container. At night no traffic, the only thing that when returning at night from the town the road did not have any lamp on, totally dark area."
92884,1641817,4,farrucha,12/10/2021,"Small but very quiet car park, right at the viewpoint of the lagoon there are information signs to observe the stars and it is that you can see an incredible sky. Spectacular scenery we slept three AC and two camper"
92884,1246821,4,Xarifa,10/06/2021,"Small parking lot with a wonderful view, very quiet at night. Ideal for stargazing."
92884,1235626,5,correleguas,04/06/2021,"Nice place, totally recommended. We spend the night 1 night to do the route of the line and the escaleron. The place is small and Earthy. Nice views of the lagoon, beautiful scenery."
92884,1225499,5,VictorPeinado,30/05/2021,"Good views and magnificent starry sky. We have done the night and dined inside the AC along with another AC and 3 camper and very good, super quiet all night. Cons (slight) He has no serves and is a bit tilted."
92884,1208755,5,shollak,21/05/2021,Very nice place close to the lake. I don't think you can swim in this. Great walk around the lake with very varied nature and beautiful views. Many birds of prey that you can view up close during the walk.
92884,1184584,5,Analber,03/05/2021,"Excellent location. Tranquility. Be quiet. Night sky. Route of the ladder and the beautiful line. Highly recommended place. We have spent one night without problems. You can walk to the town of Uña, it is about 300mt approx."
92884,1153261,3,elzorromanchego,18/03/2021,"Today March 18, 2.021 being parked at noon with our AC, an all-terrain vehicle of the foresters was put in front of us, he wrote and did not stop throwing us glances that I honestly did not like at all, CLARIFYING THAT I WAS PARKED !! He thought that if he had something to say, he should have spoken to us. When I got out of the car to talk to him, he left."
92884,1122980,5,Juanangarcia,21/12/2020,"Beautiful place to park, see the town, do a route and spend the night. Very cool enclave and very quiet night with great views"
92884,1120002,5,rapalvans,07/12/2020,We have spent one night together with another perfect motorhome !! the views are amazing. The route of the line and the stairway passes through the same parking lot and you cannot go on your finger without doing it. It is spectacular !!
