placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
92884,1000973,3,ferdy,25/08/2020,The place is idyllic and until 1 in the morning everything is perfect. At that time a group of several cars and about 10 young people arrived with loud music. After half an hour we left and stayed in the parking lot of the interpretation center where the noise was bearable. About 5 o'clock they left.
92884,750668,5,cercis,06/12/2019,Very quiet place. We were alone but we didn't feel insecure. Spectacular stars and views.
92884,736000,5,Janve,01/11/2019,"It is attached to the road that gives access to the fish farm but at night cars do not pass, the night was quiet enjoying the thousands of stars that are contemplated from here. The route of the staircase and the line can be started right there and circulate it, you cannot leave Uña without making that impressive route 100% recommended"
92884,681889,5,hook032,08/09/2019,We have spent 2 nights and without any problem. Nice views and spectacular starry night
92884,476642,5,marcovan,05/05/2019,"Super silent quiet place, beautiful views day and night with thousands of stars allowed overnight stay in parking. travel along the line between the stones of the rock. ask in interpretation scepter."
92884,470543,4,MyC,28/04/2019,"Very calm. Although it is on the road, there is not a single car. Spectacular views day and night. We sleep alone."
92884,459145,5,sgutierp,19/04/2019,Site of 10 !!! spectacular views and absolute tranquility. We slept accompanied by a van. Great awakening listening to the birds.
92884,442170,5,MARISATILA,20/03/2019,"Super quiet! We have spent the night here. No problems or a car has passed, that is very cool. And the views a gift !!"
92884,359201,4,maria38,30/08/2018,"Good place, with spectacular views ... although we did not sleep there"
92884,320459,4,TurboClimber,07/08/2018,"We have spent the night our AC and a Camper, the site has advised us an Environmental Agent, that if to park not to camp hehe"
92895,2728231,4,Abril20,06/05/2023,"Large earthen esplanade ideal for visiting The Hermitage: inside 2 very beautiful paintings and the Aldea tower: good views. No garbage. You cannot stay overnight, you must go to the free motorhome area of the Village (2km)."
92895,1786544,4,Dune49,18/03/2022,Passing by to find very clean toilets!
92895,1458263,3,Ceci78,15/08/2021,"Bottle area. The mossos have cleared and told us that we could spend the night but not camp. After a while, the municipalities have come and told us that we could not sleep there (we are going by van) and they have accompanied us to the motorhome area of the municipality"
92895,1207876,3,AMON05,20/05/2021,Nice place to spend the night. Toilet in the graveyard but closes at 10pm. Water at the playground. THE MOST ANNOYING are the bird scaring cannons in the near rice fields. They fire day and night to scare the birds and it is like at war. And this near to a bird protection area. We could hardly sleep. We wont come again to Ebro Delta.
92895,1191762,4,Talivan,10/05/2021,"We spent a night alone, quiet and without noise, except for a sporadic car passing by, parked next to the wooded picnic area of the Hermitage that consists of tables, swings, a fountain with drinking water and a trash can. In the rest of the esplanade there were traces of dirt from previous bottles that we collected as much as possible."
92895,1093718,4,colin13x,14/10/2020,"A nice place, easy to get to, some flat spots in the BBQ area, very easy access for AC, quiet, a few cars pass by, nobody bothers us."
92895,1045255,4,happycampers3112,13/09/2020,"Quiet spot once the commuter cars stopped passing through in the evening. Some rubbish around which spoilt it as there were refuse bins for general rubbish and glass very close by, so we cleared the rubbish others had left."
92895,838066,3,Llyrifly,27/06/2020,"The place is quiet and with lots of shade, but .... Alert !! We shared a stay with a group of young people from the area who came to have a bottle at 4 in the morning."
92895,779648,5,LaVaneMenorca,13/02/2020,Quiet and beautiful ... a good stopping place from AP7
92895,746141,1,jordibella,23/11/2019,There's no water
92895,725862,4,dougal100,20/10/2019,"When we arrived there was a family having a bbq, more people came to join them but no one bothered us. people come and go to their houses down the lane. the care taker doesn't bother you and it's quiet at night. There is water in the cemetery. park over by the park and watch your hight on the low trees."
92895,584172,4,marineritu,29/07/2019,"We were from July 27 to 28. Only open a door we slipped about 20 mosquitoes. Even so we slept with the drop-down roof without problems, no noise. The area has barbecues, but it has no tables and there were people already in the morning. There is an information point in the area that opens the tower and the chapel for free. There is a park for children, two fountains and trees with shadow."
92895,486840,5,glamysfamily,18/05/2019,"Parking of sand on the outskirts of the town of L'Aldea next to Torre de l'Aldea, the hermitage and the cemetery. There is a small playground and the information point. There is no service. Easy access for AC and 2 min. from the town center. We have spent the night very calm and taste between rice fields"
92896,3284386,2,DianaResende,11/09/2023,"Place to spend the night calmly until 6am, after that time cars and trucks always pass by. Police always pass by without problems, safe place. Right in front of the beach. It has no services."
92896,3186374,3,crisesro,20/08/2023,"It's not bad for one night, there's a shower next to the beach, about a 20-minute walk from the center of Carboneras. Near the Los Muertos beach parking lot."
92896,2454870,3,Marielcris02,21/10/2022,Perfect place to park during the day. On the beach and next to the beach bar. I do not recommend spending the night because there is a lot of traffic. The AC moves when cars pass.
92896,2287571,1,furgo99,22/08/2022,"To save a night, yes, but you don't get much rest since it's the passage of trucks. Beach next door with showers."
92896,2069205,3,momo99,13/07/2022,"As a day parking great, right on the beach and relatively little going on. We wouldn't stay overnight here, because the van shakes even with small cars when they drive by."
92896,2006257,3,cristinaBer,24/06/2022,"The parking lot is parallel to the beach, but it is an area with a lot of traffic and annoying if you are looking to rest."
92896,1732074,2,snugglebuns,11/01/2022,"This would be ok to park in the day to visit the beach, but so noisy with passing traffic, the lorries even made the camper rock"
92896,1500181,4,TribuSR,23/08/2021,"We have spent the night 5 AC and 2 vans and as for the perfect parking, asphalted and parallel to the beach with showers. The problem is that many cars and trucks go by at high speed, so much so that they even move our vehicles."
92896,1490277,5,Antoniosantoyo,21/08/2021,"The parking is very good, we have spent the night here six motorhomes and two vans and everything is very quiet, it is true as they say above that since seven in the morning trucks and cars have been passing to the port"
92896,1436766,5,Mas518,10/08/2021,Good place to stop and spend the day next to the beach. Road with traffic.
92896,957740,5,cristinabs,13/08/2020,"Good place to park with the motorhome while you spend the day on the beach, which is very close on foot. Beautiful beach with crystal clear waters."
92896,602705,2,pedromouteir,06/08/2019,"Beachfront, very beautiful perfect for the Day. At night very bad. Many cars and trucks pass at full speed. They spend the whole night wagging the AC."
92896,563353,4,JorgeNCGomes,19/07/2019,The same as last year
92897,2781415,5,Bahini,24/05/2023,It's very nice. Quiet area and away from the urban center and the road so as not to disturb or be disturbed ;) It has a fountain and is flat but does not have tables.
92897,1823325,5,panchifiat,15/04/2022,very good area very quiet and in very good condition
92898,2890919,4,IngeLarsenOnTour,25/06/2023,Cheap diesel and free parking for 3 hours
92898,1919105,4,Toja22,26/05/2022,"It is just the free huge park of Morrison.No services.
You can stay up to 3hours,more than enough to visit the whole city centre and even to reach the cable car station.
The big supermarket has all the typical English products.
There's a petrol station that has a very good price (£1.26/Lt!). 
We spent some hours here during the day, sleeping is not allowed."
92898,1798089,5,monikatomas,27/03/2022,Free parking. Near Main street. Perfect
92898,527279,1,StrohWueste,24/06/2019,Yep three hours not more. Got clamped for 3 1\2 hours. 80€ or 60£ only cash! so if you plan to stay longer stay in the outside parking lot and avoid trying to find parking inside and border traffic jam!
92898,365004,4,Mikedaisy,05/09/2018,"Morrisons supermarket parking max stay is three hours after that you will be clamped without fail.. And overnight camping,, sleeping in your camper van, motorhome or small van is now illegal in Gibraltar."
92944,2815440,1,Albertcm23,03/06/2023,"You can spend the night in the outdoor car park from 23:30. If you arrive 5 minutes before they force you to enter and pay for the whole day. You can park 300 meters away if you arrive before and at 11:30 p.m. park here. Absurd, but they didn't let me in the next day if I didn't pay for the previous 24 hours for having arrived at 11:15 p.m. and not entering. There are more campsites nearby than if they want motorhomes."
92944,2660845,4,jordi_284,11/04/2023,"Good Camping and it works with ACSI for €23 per day. 10 minutes from the center of Platja d'Aro and 3 minutes from supermarkets, Decathlon, etc."
92944,1962407,4,i777,09/06/2022,"Spectacular campsite. Large and spacious pitches. Unfriendly night shift security, otherwise great."
92944,1947152,1,zuluzulu,05/06/2022,"OVERCROWDED CAMPING. If you like shantytowns next to the highway, this is your ideal campsite. . Constant noise 24 hours a day from trucks, cars and motorcycles from the highway that passes right next to the campsite wall. At reception only 1 person to serve customers, long queues are created both for entrances and exits. Rude and cocky reception employees. very expensive campsite"
92944,1364328,4,Remolin,25/07/2021,"Camping with good facilities, clean and nice swimming pools. Some streets are somewhat narrow"
92944,1033284,5,Famillepinou,07/09/2020,"For a first in a motorhome, we went with a family of 2 adults, 4 children for a short weekend, we looked for and found this campsite .... top-notch welcome, super quiet, family-friendly, very clean, staff who speak French , brilliant and very good food .... beautiful pool area, play area, beautiful locations ..... We keep the address to return with great pleasure ....."
92944,752515,5,heelster,10/12/2019,Super. No more words are needed to describe how good there is
92944,681808,5,carlesserra,08/09/2019,"Perfect camping, familiar, quiet, very recommendable"
92944,347763,3,landropunk,22/08/2018,"Good camping with very good benefits. Expensive in high season (€ 61, plot, 2 adults, 1 child and electricity)"
92953,3212971,3,Iriavp88,24/08/2023,"The spectacular views and the beautiful place but, although we came with the idea of spending one night, we left due to the amount of mosquitoes that made the stay impractical, in addition to the fact that people did not stop arriving even after sunset. The terrain is not very level, it is quite difficult to find a flat place as it is full of stones"
92953,2663120,2,stinkepfote,11/04/2023,"The road up is really extremely narrow and curvy. I just about made it with my 6m van, but turning at the top was a bit challenging because there were a lot of cars standing around. There are max. 2 places that are straight. Ideal for VW buses, anything larger is rather unsuitable. But I highly recommend the place to watch the sunrise in the morning."
92953,2067169,5,Ibiltariak,13/07/2022,"Very quiet night with another van. The bad thing is that it fills up with people to watch the sunset and there is not much place to park. I recommend going up a while after the sun has gone so you don't run into anyone going up, which is quite narrow."
92953,2018412,4,bomba94,28/06/2022,"We spent a very quiet night in this spot with our van. The view is really crazy and nobody bothered us! The ground is not very level but there are many stones that can be used to level. Just take two aspects into consideration. Many come to the lighthouse in the evening or early morning to run or watch sunrise / sunset, but no one has told us anything. In addition, it is quite exposed to the wind"
92953,1881196,4,Jakob.K.,10/05/2022,very beautiful view. tight curves up and a small turning space better not drive up with large mobile homes.
92953,1647074,4,mirjamtheresia,16/10/2021,"Nice view with a view of a bay and the lighthouse. Unfortunately it was pretty busy at sunrise and sunset, as some tourists were there. It's very quiet at night. At first glance it is very clean, but there is a lot of toilet paper in the bushes, so please bring it with you again!"
92953,1632472,4,itsmemax,08/10/2021,"Beautiful view of the Spot, passage of tourists in the evening and morning 2/3 places dotted without too many stones and flat not bad wind"
92953,1451547,4,furgotxango,13/08/2021,"Good place to sleep before reaching the lighthouse on the left at a gravel lookout. We took out chairs and a table. good views and wind. Tourists pass by to take photos with the lighthouse and watch the sunset, but at night it is quiet."
92953,1404401,1,concharutera,04/08/2021,"A lot of slope, a place of stones. I have not been able to stay and case or turn around"
92953,1381247,5,alexoun,30/07/2021,"Beautiful location overlooking a cove and the sunrise. At the end of a very calm dead end, lined with houses. Departure of several paths towards Lighthouse and the cove of Cala Gat."
92953,1330662,5,diego44800,16/07/2021,"Incredible place with magnificent sunset and sunrise, attention narrow road to the climb in my opinion does not go by motorhome"
92953,1325393,4,PabloPardo,15/07/2021,"Great, we were alone all night, spectacular views"
92953,1223333,5,lorenaramoss,29/05/2021,"Spectacular views, incredible sunrise. We sleep alone. The only downside is that young people come with loud music to have a drink at night."
92953,1194892,5,Mabri100,13/05/2021,Great place with a view. Very quiet.
92953,1180500,5,peoplecalled,27/04/2021,Great place with a great view! A few hikers pass by but otherwise not much is going on. We would stay here again.
92953,1173916,4,Bobby,15/04/2021,"Very good place, very beautiful view, location for a small van type vehicle, there is a garbage can, very quiet at night except for the wind"
92953,836795,5,VonVanish,26/06/2020,"Stayed one night, very quiet, amazing views. One of the best spots so far!"
92953,411423,4,lyd.jas,02/12/2018,"A bit uneven, but we found ourselves a nice place to stay for 2 nights. Great views!"
92959,2757755,3,Silvio2020,17/05/2023,"A nice place for picnic, street next door is quiet during the day. Unfortunately not allowed at night, as the GNR informed us shortly after our arrival (afternoon). Since this is part of the nature park, sleeping/camping is only allowed in designated parking spaces in towns."
92959,2694948,4,Maaaaarit,25/04/2023,"Loveley place indeed! I am with an Car, so I could fit easily. Not 5 stars because youre not shaded from 12 till sunset... Not enough trees on that side, just so you know. ;)"
92959,2512398,5,Yupiteam,04/12/2022,"An excellent location. It's not completely flat, but nothing that can't be fixed."
92959,512881,2,missalhera,12/06/2019,"Beware, it's really very small, just for small campervan and there is only one place. It is very nice to be surrounded by trees and isolated but the terrain is really too steep."
92965,2297201,1,phantomlord,24/08/2022,"We wanted to stay over night. but when we came back from our shopping tour in the mall two cars nearby got smashed windows. 
An hour later we spoted an car watching our camper. so we decided to leave this place."
92965,1802939,4,isabellaoh,01/04/2022,"Only stopped to do some grocery shopping and eat lunch. Could probably sleep here, might be a bit noisy but very close to the shopping mall with toilets etc."
92965,1401667,4,vilayphone,04/08/2021,Shopping center car park located 200 meters away. We spent 1 night without a problem in our van. some traffic noise and a weird smell in the air but largely bearable
92965,758079,4,bubus2,28/12/2019,"Super parking no height problem, lots of supermarket 200m, Mac Do, Burger King, cinema, Decathlon etc ..., just lack of electricity and water otherwise top"
93000,3223160,5,Fuchsloch,26/08/2023,Perfect place! We had a quiet night. At sunset we take a short walk to the lighthouse. Tables and benches available.
93000,3110366,4,Frank-101,09/08/2023,"Parking next to the road with several tables to eat and a garbage container, very quiet, good place to have dinner and watch the sunset. We slept a very quiet night, no traffic since the road there leads to Cape Roncudo and few people go there at night."
93000,2173727,4,MC4333,04/08/2022,"Nice views, picnic area, level, a bit lonely at night."
93000,1914291,4,Dakar755,25/05/2022,"Great place to stay, right on the road to the lighthouse, which is hardly used at night. picnic tables. Windbreak in easterly or northerly winds, but then the wind turbines can be heard."
93000,1874164,5,TDausend,06/05/2022,Sheltered site very close to the lighthouse next to a picnic area on a cul-de-sac. Great sea view. Very little traffic. I spent a very quiet night there.
93000,1812728,5,lubinkenneth,09/04/2022,Great spot. No services except bin. Was hidden from easterly wind.
93000,1691432,5,bumblebussing,17/11/2021,"Great spot, stunning . no services. keep it clean.

 not an advisable stop unless you have a toilet on board."
93000,1660040,4,SaraPorto,24/10/2021,Good place to sleep.
93000,1656775,5,laleona_jvp,22/10/2021,We had a very pleasant time to eat overlooking the sea
93000,1633351,4,lamathe,08/10/2021,"Very pleasant parking by the road and by the sea, tables and benches available. The parking lot at the foot of the lighthouse is also good despite the spray. Spent the night with 2 vans"
93000,1510381,4,rgomalo,25/08/2021,Clean place with tables. We spent the quiet night with two motorhomes and a camper.
93000,1403093,5,yunkevan,04/08/2021,"Good place to spend a night. Quiet, quite flat. Without any service. Ideal for a good, fairly flat walk."
93000,1365064,5,obesix8,25/07/2021,"Spectacular place to spend a night, brutal views and tranquility, there are also some stone tables where you can dine watching the sunset. I would recommend it one and a thousand times more one of the memories of these vacations !!"
93000,1325289,5,BegoBardaji,15/07/2021,"Spectacular place to spend the night, with amazing views. A little windy, but nothing over the top. We have slept next to another van. Highly recommended!"
93000,1295574,5,1978Canto,04/07/2021,"Spectacular, quiet, beautiful place. Highly recommended."
93000,1178589,5,Juttersontour,24/04/2021,Really nice place to stay for a couple of nights. Quiet and peaceful. Saw two deer early morning next to the camper when waking up.
93000,969376,5,Vectragt,16/08/2020,"Great night, very quiet and a beautiful place"
93000,857332,4,xelius400,09/07/2020,"Beautiful views, quiet at night and during the day, without shade that if."
93000,623561,4,witim,13/08/2019,Quiet place. Beautiful sunset on the lighthouse.
93000,524397,4,Falkor,22/06/2019,"Night at the foot of the lighthouse, very quiet and black, perfect for watching the stars at the sound of the waves. More secure with the dog than at the edge of the road. Not really flat but it goes. A dozen cars passing in the evening until late but not disturbing. In the morning, many walkers but it remains calm. Beautiful panorama from the path overlooking. No service or trash."
93000,518434,4,Coquillette4X4,17/06/2019,Given the splendid weather. We stayed there one more day. Always a beautiful site and beautiful walks along the coast.
93000,517194,4,Coquillette4X4,16/06/2019,Very well. Very beautiful view. Unfavorable in high winds surely. The road is taken regularly by the natives to go to the lighthouse even very late at night (3am)
93000,409173,5,jakbel,21/11/2018,"Great quiet place, we stayed there for 2 days, breathtaking views"
93000,324708,4,Bernie64,10/08/2018,"Súper spot for one night. Absolute silence, no passage. Hikers and visitors from 8am in the morning. Passage of the Rural Guardia without looking at us. Seen beautiful."
93002,2406699,1,monchi,27/09/2022,They fined us for the same reason that the colleague describes. We also know that they went on purpose to fine us since they notified the police. Total boycott of Fuenterabia!!! . You should not leave them anything but bad press as they go against motorhomes.
93002,2406346,1,i_rracional,27/09/2022,"Hondarribia does not want a camper or caravans. We were fined for sticking out of the lines, without disturbing or hindering anywhere, and after talking with the City Council, there has been no way to fix it. They suggest that we look for an unmarked car park, therefore... Camper boycott of Hondarribia."
93002,2304472,5,viento01,26/08/2022,great spot to park and discover the city. seems safe. we havent stayed over night though.
93002,2250896,4,Van_atope,16/08/2022,"Nice, quiet and safe. Very close to the city but with the calm necessary to sleep. It is best to park in front of the cemetery, the places are flatter."
93002,2182385,3,Georgeblonde,06/08/2022,"We have not spent the night but it is a quiet and well-known area. The only thing that when arriving at an AC that was parked there, they had fined him for invading the parking lot delimitation... the rear overhang got into the grass a little... like all vehicles at a small or greater distance... We have decided to go to the Guadalupe area."
93002,1950656,4,ptcarlospt,05/06/2022,"Who could have imagined that in a city with so many beautiful places, young people like to drink and talk loudly right in front of a cemetery? Good thing it started to rain and they left. Other than that, a good place"
93002,1072548,3,brevet,27/09/2020,"good, but very loud night of young alcoholics"
93002,712083,2,Geprad,03/10/2019,"Suitable for spending the night, no more. It is also a meeting place for ""business"", with some noise nuisance and abandoned rubbish; but no insecurity felt. Overall, Hondarribia does not like CCs too much. Parking is prohibited at 6 m and / or 2.20 m high. We were fined 80 €, eventually reduced to 40 ..."
93002,644395,4,Derrickette,19/08/2019,"Parking well located 10 minutes walk from the city center. The police passed at 2am. No problem for us (van less than 2m), however they asked the camper parked next to not staying there. Very calm night. Be discreet all the same."
93002,534585,5,miraks,01/07/2019,"We had a good quiet night. There was just the noise of the garbage truck in the night. The day before when we had opened the roof of our van and we were eating, the police passed ... ... but it was to close the cemetery, they told us that there No problem, we could stay there. I recommend this place."
93002,487797,2,zuckerstrasse,19/05/2019,"The specified place is very precipitous also actually only suitable for cars, unless one turns across. In a stormy, rainy night from Saturday to Sunday, I spent the night up the cemetery. As I said the weather was very bad and Sundays the cemetery is closed, no one has seen me there. That would not have happened in the summer."
93002,323208,1,msalvado,09/08/2018,"In summer it is forbidden to park in the entire town of Hondarribia, for vehicles over 5m and 2'20 high. There are prohibition signs at the entrance village, apply for all locations. Fine of 80 euros (40 reduced). We have been parked next to the cemetery only in the morning and we have been fined at 1pm."
93006,3165055,5,RikVB,17/08/2023,There are 2 options (as seen on photo 2). Next to the road for easy access with large motorhomes and another one on the hill for smaller campers (harder to access). We parked on top off the hill and had stunning views. Amazing spot!
93006,2461732,3,MMBontheroad,25/10/2022,"Nice view. Pitch only for small vehicle, van size, because difficult to maneuver. Close to the road, a bit of traffic, but not too disturbing. However, a lot of wind. Close to the monastery so ideal before going to visit."
93006,2426284,5,geertvb,06/10/2022,Only superlatives!! We were here alone. Wonderful view over the mountains. Totally untouched nature. Beautiful sunset and sunrise. Very easily accessible. A dream!
93006,2330527,4,Puurnatuur,02/09/2022,A beautiful place where several campers can park. To the left is a fairly horizontal piece of land. Internet works properly. No facilities so leave everything tidy.
93006,2220650,4,gabnt,12/08/2022,exceptional view very quiet wake up to the sound of goats
93006,673993,4,walsch,02/09/2019,Beautiful lonely place for 1 smaller vehicle with stunning views of the Pyrenees. Stayed here in 2011 without any problems. Unfortunately too windy at the beginning of September
93018,3242649,5,fabysergio,31/08/2023,flat and calm by the sea beautiful sunset
93018,3094428,5,julianontour,07/08/2023,"Perfect views, quiet, no incline. 5/5"
93018,3059035,4,phrd,01/08/2023,"Perfect, alone facing the sea, no one around! I confirm the other comments: it is a good example of the advantages of the motorhome if you want to be in ""hiker"" mode and go where there is no one. Easy to find the route with Google in satellite mode."
93018,2588087,5,magoosel,23/02/2023,superb spot by the sea. we were 2 vans. very quiet night. easy access
93018,2403261,4,RMOH,25/09/2022,Small unmarked road. Coming from muros when you get to where the old road makes a banana you have gone too far. Splendid place. Tonight we are alone
93018,2402978,1,Gilles.tom,25/09/2022,Not found but really sought. We went our way
93018,2350874,5,sylvainpavillon,08/09/2022,The calm facing the ocean. We are 2 CCs to have spent the night. You have to find the access and then a small paved road. No difficulty with an 8 m CC.
93018,2123347,5,AlejandroCuervo,25/07/2022,"site for approximately 6 ac. The site is very beautiful and with spectacular views. there is no light pollution and if the sky is clear the stars look spectacular. beware because there is no good indication on the main road to access, we got lost and had to turn around until we figured out where it was."
93018,1741340,5,thetnec,25/01/2022,Very calm night. A few rare walkers during the day. Nice view of the sea and you can reach a nice beach on foot. Easy path. A slight slope. Good 4G network.
93018,1621102,5,murylo46,01/10/2021,Perfect for sleeping with AC .. we have been alone and quite level. take a walk on the sand and pa the kids great. there a lot of bigaros stuck on the stones and many crabs can be seen on the stones ... the children really enjoy it. good paved access.
93018,1563391,5,menchosa,09/09/2021,"Spectacular place, very quiet. But, EYE !! Do not go overboard, the coordinates take you further on the same road. The entrance is passing the town of Lariño to the north, paved road, “Tras da Arca beach.” Just 100 meters away is the esplanade and next to the beach. We passed and we went by a back road and we saw ourselves black to turn around."
93018,1559014,4,MarisaFF,08/09/2021,"Flat, very calm, for my taste too much. There is nothing around. A pebble beach nearby, and walking trails. Super nice views."
93018,1366165,4,svk,26/07/2021,Very nice place. Nice and quiet you can walk to the pebble beach. Note that you are not actually allowed to stand here. The police came to us. Just asked if it was allowed. No problem for 1 night.
93018,1324691,5,largo10,14/07/2021,"Today Wednesday July 14 we are alone, flat and small space but 50 meters from the beach, we are watching the sunset and beautiful, highly recommended and quiet"
93018,1300561,4,PocoMaster,06/07/2021,"A small parking lot next to the beach, ideal to spend the night listening to the sound of the sea. There is not much space so I recommend arriving early."
93018,1206225,5,luciagout,19/05/2021,"Flat and asphalted site, maneuvering without problem. Very good views and with access to a rocky beach. We spent one night and had no problem."
93018,1161198,4,Nessitinha_1979,30/03/2021,"Very quiet area to spend the night. The beach has little sand as it is full of stones, but for children it is very good because they play with them."
93018,1109633,5,richywhl,30/10/2020,Spectacular views and a stone throw to the two beaches. Very quiet. Loved it! Coastal path looked inviting but not in the rain we had!!
93018,1076727,5,Refrak2020,30/09/2020,Spectacular!
93018,1046150,5,senshei81,13/09/2020,Small but perfect for sleeping. Asphalted and with room to turn the AC (7.5M) The sunset is spectacular We slept one AC and two camper. The coves do not have good access to water
93018,1001161,5,gatun,25/08/2020,Quiet and perfect for an overnight stay. A joy by the sea. Good access road for AC of 7.5 meters.
93018,648829,5,vincoche,21/08/2019,Amazing place to spend the night. A beautiful landscape full of coves to bathe and routes to walk quite simple. Much tranquility and nature. Very easy access and many points to park your similar car along the coast. Highly recommended.
93018,503101,5,Alswin,03/06/2019,Magnificent spot a few metres from the sea. Sunset fantastic.
93018,462106,5,Souade,21/04/2019,"Quiet place, nice little beach. Ideal to spend the night. Reserved for vans: narrow access."
93019,1028135,1,gi7ulia,05/09/2020,Small and uneven squares. It is not recommended to stay overnight.
93021,3114497,5,lybelule,10/08/2023,"Wow!!! Magnificent, a spectacular view. I really recommend taking a trip there."
93021,2634272,5,jesusjr,01/04/2023,"Lots of space, silence, beautiful views of the river and mountains. We sleep here."
93021,2412229,4,vanlunen,29/09/2022,A nice quiet place overlooking the river.
93021,1850571,1,Catarella,24/04/2022,"Yes, a nice big and quiet place but no view of the river."
93021,1626081,4,ZAZACACHOU,04/10/2021,Very large parking lot from the port to the Spanish border. Garbage can. Picnic table. You can go down to the water's edge by stairs.
93021,1218760,5,czechspekk,26/05/2021,"Super quiet, only you, birds and fish in the river.

GNR passed by but didn't bother to check anything.

Great views."
93021,1028251,3,jaizba,05/09/2020,"A quiet place where you can sleep, without services, but with beautiful views of the Duero. There are several walks in the area. Several vans or Ac we spent the night without problems or discomfort"
93046,2458193,5,monica87,23/10/2022,"Good parking, on Sundays and holidays you do not pay"
